 I  J	QI  QM	QL  CP	DS7	DS9
           6          10   3.9903044658206119       -1.0274508453077622E-002  0.40341371299555545      -0.21205057088842685       -7.2121013081305974E-002  0.99739588903911469     
           7          10   3.9898227736529939       -2.3726897520942265E-002  0.18867003228665674       -9.9999737107632991E-002   6.9254652389684312E-002  0.99759901419477370     
           8          10   3.9759840398384876       -2.9568456571606949E-002   8.9212896478239601E-002  -4.4869166445668754E-002  0.10749186653181832       0.99420596388751648     
           9          10   3.9684784588270112       -3.2974990923240091E-002   8.4609202643887438E-003  -7.3629884229990950E-003  0.12348390271812117       0.99234657543093352     
          10          10   3.9642254020568246       -3.4726862413851207E-002  -4.3306555218460968E-002   5.6999472180684213E-003  0.13171574367836331       0.99128752784812935     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9948723104029717       -2.8949846696048973E-002  -6.6895161014033254E-003   1.5006295149505477E-002  -4.1876042346951574E-002 -0.99912281381087298     
           2           1  -3.9933095718702236       -2.9994427874128426E-002  -4.4135187241416199E-002  -8.1118457039066373E-003  -5.0166934243664446E-002 -0.99874084662067952     
           3           1  -3.9894237296788568       -2.8037937434281807E-002  -8.1346354872532917E-002  -2.7945527957433706E-002  -6.6239408010914338E-002 -0.99780375867520332     
           4           1  -3.9757812298302353       -2.6309607230276890E-002  -8.6596064263901304E-002  -2.5245515650078418E-002 -0.10448670195443771      -0.99452628377267371     
           5           1  -3.8745442062706021       -2.6304365929958398E-002  0.18966575822348380       0.15523631655578252      -0.24369274969976565      -0.96985248555837977     
           6           1   3.9909355627291023        1.0762712140994977E-002  0.41153948964749026      -0.21595575836638517       -7.2447066385231851E-002  0.99737225877411184     
           7           1   3.9893477816188345        2.4387351690321742E-002  0.19060002372480817       -9.9083421761107307E-002   6.8928525128077497E-002  0.99762160082050544     
           8           1   3.9752931603058546        3.0425932434301747E-002   9.1166521594808647E-002  -4.2521456700349139E-002  0.10716684644388511       0.99424105076348190     
           9           1   3.9677406221474247        3.4450771687579568E-002   1.2546258941044467E-002  -2.7526287070667316E-003  0.12315948962548394       0.99238689033823413     
          10           1   3.9634814986519493        3.7239397608752819E-002  -3.6723737760952252E-002   1.7998327174642753E-002  0.13139167635747931       0.99133053387050030     
           1           2  -3.9948723104029717       -5.3753115028361449E-002  -1.2731819530772381E-002   2.4194819012257292E-002  -4.1876042346951574E-002 -0.99912281381087298     
           2           2  -3.9933095718702236       -5.5477270098349622E-002  -4.2119931704316126E-002   2.1297001977622215E-004  -5.0166934243664446E-002 -0.99874084662067952     
           3           2  -3.9894237296788568       -5.5219113203074925E-002  -7.4756740501981750E-002  -2.0329807745407089E-002  -6.6239408010914352E-002 -0.99780375867520354     
           4           2  -3.9757812298302353       -5.4191924192241205E-002  -8.2768682559679257E-002  -2.0046167153285915E-002 -0.10448670195443770      -0.99452628377267360     
           5           2  -3.8745442062706021       -4.8629868954313087E-002  0.32692236665473678       0.21965889581980552      -0.24369274969976573      -0.96985248555837988     
           6           2   3.9909355627291023        1.7497504457152726E-002  0.59922057769687087      -0.32389284764231974       -7.2447066385231837E-002  0.99737225877411173     
           7           2   3.9893477816188345        4.5849389101850276E-002  0.23401251026430187      -0.12528043780904446        6.8928525128077497E-002  0.99762160082050544     
           8           2   3.9752931603058546        6.2017640886267079E-002  0.10916307107177527       -5.6159386759604080E-002  0.10716684644388512       0.99424105076348201     
           9           2   3.9677406221474247        6.9654955245317354E-002   2.7603539303612937E-002  -1.7866299391031834E-002  0.12315948962548393       0.99238689033823413     
          10           2   3.9634814986519493        7.1225942040928775E-002  -2.0593135065513864E-002  -2.7286298669283171E-003  0.13139167635747931       0.99133053387050052     
           1           3  -3.9948723104029717       -4.2199679206099010E-002  -1.6662765008020376E-002   3.6007879523944880E-002  -4.1876042346951574E-002 -0.99912281381087298     
           2           3  -3.9933095718702236       -4.3703498202147029E-002  -4.7374940430505164E-002   5.7731458188934881E-003  -5.0166934243664453E-002 -0.99874084662067963     
           3           3  -3.9894237296788568       -4.6816764567431217E-002  -7.9047753482488603E-002  -1.7618448354280808E-002  -6.6239408010914352E-002 -0.99780375867520343     
           4           3  -3.9757812298302353       -4.7341241713282800E-002  -7.2048321168525387E-002  -1.1124325105497934E-002 -0.10448670195443770      -0.99452628377267360     
           5           3  -3.8745442062706021       -3.6062938808550646E-002  0.45508880171439686       0.27751876175006152      -0.24369274969976568      -0.96985248555837988     
           6           3   3.9909355627291023        1.1694492460899236E-002  0.76133963023268425      -0.42055920447584089       -7.2447066385231837E-002  0.99737225877411184     
           7           3   3.9893477816188345        3.5920114853168886E-002  0.28889164608552792      -0.15785486184225939        6.8928525128077497E-002  0.99762160082050544     
           8           3   3.9752931603058546        5.4234105902192083E-002  0.13373833605200572       -7.3585691961675276E-002  0.10716684644388512       0.99424105076348201     
           9           3   3.9677406221474247        6.0384211543300668E-002   3.2895958924632415E-002  -2.8781535848528134E-002  0.12315948962548394       0.99238689033823413     
          10           3   3.9634814986519493        5.7866158066317244E-002  -2.7636479535537044E-002  -1.2680316488948573E-002  0.13139167635747931       0.99133053387050041     
           1           4  -3.9948723104029717       -2.6235070524594506E-002  -2.1430550531916462E-002   4.5448266007389396E-002  -4.1876042346951567E-002 -0.99912281381087287     
           2           4  -3.9933095718702236       -2.7665594867278095E-002  -5.2323366661931617E-002   1.0380336744111859E-002  -5.0166934243664446E-002 -0.99874084662067963     
           3           4  -3.9894237296788568       -2.9802243914845428E-002  -8.1262166202241526E-002  -1.4730801016936690E-002  -6.6239408010914352E-002 -0.99780375867520354     
           4           4  -3.9757812298302353       -2.9060949918002107E-002  -5.9026370311650589E-002  -1.9164683175986186E-003 -0.10448670195443768      -0.99452628377267349     
           5           4  -3.8745442062706021       -2.0229937595995451E-002  0.54549635356520954       0.31705906692999586      -0.24369274969976570      -0.96985248555837977     
           6           4   3.9909355627291023        7.6401469561374249E-003  0.86573073885470886      -0.48463411265422074       -7.2447066385231837E-002  0.99737225877411173     
           7           4   3.9893477816188345        2.1697839999953891E-002  0.32793153107413398      -0.18136426164796060        6.8928525128077497E-002  0.99762160082050533     
           8           4   3.9752931603058546        3.4159815783170455E-002  0.15291254457215792       -8.7379318865228456E-002  0.10716684644388511       0.99424105076348190     
           9           4   3.9677406221474247        3.7985567104483753E-002   3.5630119953320598E-002  -3.7252805585442195E-002  0.12315948962548397       0.99238689033823413     
          10           4   3.9634814986519493        3.5973191202242794E-002  -3.5158631245796705E-002  -2.0531306954879369E-002  0.13139167635747931       0.99133053387050052     
           1           5  -3.9948723104029717       -8.8386596508076148E-003  -2.4937528447167425E-002   5.0383944186293800E-002  -4.1876042346951574E-002 -0.99912281381087298     
           2           5  -3.9933095718702236       -9.4449388893520763E-003  -5.5258143538419971E-002   1.3082407405706528E-002  -5.0166934243664446E-002 -0.99874084662067952     
           3           5  -3.9894237296788568       -1.0166655116207388E-002  -8.1543085707033794E-002  -1.2589953800818801E-002  -6.6239408010914366E-002 -0.99780375867520354     
           4           5  -3.9757812298302353       -9.6020251666834033E-003  -5.0914569269278322E-002   3.5679093179978305E-003 -0.10448670195443770      -0.99452628377267360     
           5           5  -3.8745442062706021       -6.4925018117995550E-003  0.59097099543964005       0.33657896594405867      -0.24369274969976565      -0.96985248555837977     
           6           5   3.9909355627291023        2.6804468113961685E-003  0.91657309416155419      -0.51638242474673279       -7.2447066385231837E-002  0.99737225877411173     
           7           5   3.9893477816188345        7.2397625583134062E-003  0.34744180973177929      -0.19327288112420815        6.8928525128077497E-002  0.99762160082050555     
           8           5   3.9752931603058546        1.1517418332943841E-002  0.16286589773420471       -9.4760677238554580E-002  0.10716684644388511       0.99424105076348179     
           9           5   3.9677406221474247        1.2805539118920711E-002   3.6903391470108383E-002  -4.2079021313806281E-002  0.12315948962548393       0.99238689033823413     
