 I  J	QI  QM	QL  CP	DS7	DS9
           8          10  0.99110601480857319       -1.8909945992232856E-002   2.4585599299637523E-002 -0.16309425885629097       0.10587071242494066       0.99437990338232185     
           9          10  0.98900217259052148       -1.9266782850321518E-002  -9.8451586531928936E-004  -9.2490267928098197E-002  0.12186575900975043       0.99254659174316706     
          10          10  0.98788943509796756       -1.7236654860364988E-002  -1.5897858398650339E-002  -7.1890453590342296E-002  0.13009931576102346       0.99150096724033188     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1 -0.99355942746495818       -1.6232153295608797E-002  -1.5551739269129807E-002   6.7392900513429291E-002  -3.5428116551797298E-002 -0.99937222722947039     
           2           1 -0.99309477259661061       -1.7939881837827611E-002  -2.1541195768736903E-002   5.7701427131855568E-002  -4.3721300565738287E-002 -0.99904376674740347     
           3           1 -0.99172466408683457       -2.0302673377729428E-002  -2.4155567644819895E-002   7.2638748265654113E-002  -5.9799486481227869E-002 -0.99821040939101680     
           4           1 -0.98661496736488241       -2.0002778377248967E-002  -1.1972604048954682E-002  0.11364391375376229       -9.8067132764094497E-002 -0.99517980157930719     
           5           1 -0.95291289379184030       -1.4135263162131664E-002  0.16936703670148431       0.46716586253362402      -0.23742949535027472      -0.97140477389073709     
           6           1   1.0030275805724898        7.4228014867967493E-003  0.23604798466052040      -0.61960808176463256       -7.8881316258846215E-002  0.99688401428916074     
           7           1  0.99410568472168270        1.7075220559455030E-002   6.6581508310081167E-002 -0.23895068272670875        6.2489723026301042E-002  0.99804560743289494     
           8           1  0.98889350409840904        2.2269155324883709E-002   2.2476879919829041E-002 -0.13049714164313139       0.10074906198276705       0.99491186871480874     
           9           1  0.98661158356192968        2.2427597093439642E-002  -2.9393049846817530E-003  -5.8132616286654060E-002  0.11675333658121914       0.99316094284720668     
          10           1  0.98547640780509749        2.0624252490480208E-002  -1.6065102177432310E-002  -2.9623851489024106E-002  0.12499216829389835       0.99215772832004379     
           1           2 -0.99355942746495818       -2.7072702265471482E-002  -2.5429970127215720E-002  0.11449880727508233       -3.5428116551797298E-002 -0.99937222722947039     
           2           2 -0.99309477259661061       -3.0238487582132354E-002  -3.0536759777456374E-002  0.10134042878684221       -4.3721300565738287E-002 -0.99904376674740347     
           3           2 -0.99172466408683457       -3.3849741166232551E-002  -2.7844673301512735E-002  0.13128039647522083       -5.9799486481227862E-002 -0.99821040939101691     
           4           2 -0.98661496736488241       -3.1908076599221499E-002   1.6438132506730802E-003  0.20345241826996349       -9.8067132764094511E-002 -0.99517980157930730     
           5           2 -0.95291289379184030       -2.1688058198354655E-002  0.27090754294012137       0.65354274196339235      -0.23742949535027466      -0.97140477389073698     
           6           2   1.0030275805724898        1.2224380447094906E-002  0.35160172437186582      -0.95776831974461440       -7.8881316258846229E-002  0.99688401428916085     
           7           2  0.99410568472168270        2.7318672404822806E-002   9.9359310040548501E-002 -0.37375855557440674        6.2489723026301035E-002  0.99804560743289494     
           8           2  0.98889350409840904        3.6816042940675135E-002   3.2048606941006398E-002 -0.21799357445949200       0.10074906198276706       0.99491186871480863     
           9           2  0.98661158356192968        3.7383764566149183E-002  -6.5744249291808431E-003 -0.11510513055036628       0.11675333658121913       0.99316094284720668     
          10           2  0.98547640780509749        3.4281080603303003E-002  -2.6496417146011253E-002  -7.8009979793625811E-002  0.12499216829389835       0.99215772832004379     
           1           3 -0.99355942746495818       -1.6074943457847463E-002  -3.3863992904290832E-002  0.15403963671086529       -3.5428116551797305E-002 -0.99937222722947050     
           2           3 -0.99309477259661061       -1.8308184518342208E-002  -3.6517976620194542E-002  0.14215608086155632       -4.3721300565738280E-002 -0.99904376674740347     
           3           3 -0.99172466408683457       -1.9966201954396294E-002  -2.7141316163756028E-002  0.18223715098181664       -5.9799486481227869E-002 -0.99821040939101680     
           4           3 -0.98661496736488241       -1.7231171670206630E-002   1.4877977405412001E-002  0.26833226408336375       -9.8067132764094511E-002 -0.99517980157930741     
           5           3 -0.95291289379184030       -1.0869061171228246E-002  0.33276310899064898       0.75577408079774577      -0.23742949535027469      -0.97140477389073709     
           6           3   1.0030275805724898        7.2734271282159212E-003  0.41749057436017467       -1.1624190406088424       -7.8881316258846229E-002  0.99688401428916096     
           7           3  0.99410568472168270        1.5100690324838670E-002  0.12087501675181507      -0.45966112143980797        6.2489723026301028E-002  0.99804560743289494     
           8           3  0.98889350409840904        2.1297173775809329E-002   4.0476419750313804E-002 -0.28399491072641025       0.10074906198276705       0.99491186871480863     
           9           3  0.98661158356192968        2.1947671002907475E-002  -8.5413940311615897E-003 -0.16406891750138530       0.11675333658121914       0.99316094284720680     
          10           3  0.98547640780509749        2.0104184541077992E-002  -3.4012350646356902E-002 -0.12007250272484465       0.12499216829389834       0.99215772832004367     
           1           4 -0.99355942746495818       -7.1543989334077254E-003  -3.8347989714017858E-002  0.17476078946746160       -3.5428116551797305E-002 -0.99937222722947050     
           2           4 -0.99309477259661061       -8.2135757218577132E-003  -3.9136168249590070E-002  0.16592474913154717       -4.3721300565738287E-002 -0.99904376674740347     
           3           4 -0.99172466408683457       -8.7446700632132779E-003  -2.5918636724078601E-002  0.21103962156756578       -5.9799486481227869E-002 -0.99821040939101691     
           4           4 -0.98661496736488241       -7.2393852068967516E-003   2.1728493984865618E-002  0.30099703761321189       -9.8067132764094511E-002 -0.99517980157930719     
           5           4 -0.95291289379184030       -4.5022218014839702E-003  0.36163340469039584       0.80154903487897755      -0.23742949535027466      -0.97140477389073698     
           6           4   1.0030275805724898        3.4275245707867212E-003  0.44775216957208774       -1.2604667579335822       -7.8881316258846229E-002  0.99688401428916085     
           7           4  0.99410568472168270        6.6583656712526917E-003  0.13032095841200841      -0.50038422454351716        6.2489723026301021E-002  0.99804560743289483     
           8           4  0.98889350409840904        9.1828633228431822E-003   4.4293154676694306E-002 -0.31832381010884464       0.10074906198276705       0.99491186871480863     
           9           4  0.98661158356192968        9.5016019349783293E-003  -9.2108475008017450E-003 -0.19248580664440218       0.11675333658121914       0.99316094284720668     
          10           4  0.98547640780509749        8.7713277043109800E-003  -3.7159929761457308E-002 -0.14488993361805341       0.12499216829389834       0.99215772832004379     
           1           5 -0.99355942746495818       -1.9200044272372485E-003  -3.9990723574401275E-002  0.18285444786381566       -3.5428116551797298E-002 -0.99937222722947050     
           2           5 -0.99309477259661061       -2.2039969249232350E-003  -4.0032364327608025E-002  0.17546836606570673       -4.3721300565738287E-002 -0.99904376674740347     
           3           5 -0.99172466408683457       -2.3255358740764537E-003  -2.5399158149158222E-002  0.22247299217090832       -5.9799486481227876E-002 -0.99821040939101691     
           4           5 -0.98661496736488241       -1.9135117394571135E-003   2.4244460886223847E-002  0.31351776389429215       -9.8067132764094525E-002 -0.99517980157930741     
           5           5 -0.95291289379184030       -1.1859556505120978E-003  0.37225629105633784       0.81830184594568189      -0.23742949535027466      -0.97140477389073698     
           6           5   1.0030275805724898        9.5567641807468146E-004  0.45881154943235314       -1.2972398470927262       -7.8881316258846229E-002  0.99688401428916074     
           7           5  0.99410568472168270        1.8011272096207923E-003  0.13358166207119473      -0.51565152046918572        6.2489723026301042E-002  0.99804560743289494     
           8           5  0.98889350409840904        2.4325771841323535E-003   4.5561017442627853E-002 -0.33162418034819424       0.10074906198276704       0.99491186871480852     
           9           5  0.98661158356192968        2.5100984255630177E-003  -9.4508588965076783E-003 -0.20386801185396203       0.11675333658121914       0.99316094284720668     
